Zipcode	Label	Proportion	Prevelance	COUNTYNAME
34695	American Indian and Alaska Native alone	0	5.603307583505603	Pinellas
34695	Asian alone	0.03	5.603307583505603	Pinellas
34695	Native Hawaiian and Other Pacific Islander alone	0	5.603307583505603	Pinellas
34698	White alone	0.93	5.358987603305785	Pinellas
34698	Black or African American alone	0.03	5.358987603305785	Pinellas
34698	American Indian and Alaska Native alone	0	5.358987603305785	Pinellas
34698	Asian alone	0.02	5.358987603305785	Pinellas
34698	Native Hawaiian and Other Pacific Islander alone	0	5.358987603305785	Pinellas
34711	White alone	0.86	6.8870344514076045	Lake
34711	Black or African American alone	0.09	6.8870344514076045	Lake
34711	American Indian and Alaska Native alone	0.01	6.8870344514076045	Lake
34711	Asian alone	0.04	6.8870344514076045	Lake
34711	Native Hawaiian and Other Pacific Islander alone	0	6.8870344514076045	Lake
34731	White alone	0.91	4.468972943868623	Lake
34731	Black or African American alone	0.09	4.468972943868623	Lake
34731	American Indian and Alaska Native alone	0	4.468972943868623	Lake
34731	Asian alone	0	4.468972943868623	Lake
34731	Native Hawaiian and Other Pacific Islander alone	0	4.468972943868623	Lake
34741	White alone	0.83	13.391322573883881	Osceola
34741	Black or African American alone	0.12	13.391322573883881	Osceola
34741	American Indian and Alaska Native alone	0	13.391322573883881	Osceola
34741	Asian alone	0.05	13.391322573883881	Osceola
34741	Native Hawaiian and Other Pacific Islander alone	0	13.391322573883881	Osceola
34743	White alone	0.8	9.262009798488107	Osceola
34743	Black or African American alone	0.18	9.262009798488107	Osceola
34743	American Indian and Alaska Native alone	0	9.262009798488107	Osceola
34743	Asian alone	0.03	9.262009798488107	Osceola
34743	Native Hawaiian and Other Pacific Islander alone	0	9.262009798488107	Osceola
34744	White alone	0.83	12.115377883571954	Osceola
34744	Black or African American alone	0.11	12.115377883571954	Osceola
34744	American Indian and Alaska Native alone	0	12.115377883571954	Osceola
34744	Asian alone	0.06	12.115377883571954	Osceola
34744	Native Hawaiian and Other Pacific Islander alone	0	12.115377883571954	Osceola
34746	White alone	0.85	11.029859841560025	Osceola
34746	Black or African American alone	0.11	11.029859841560025	Osceola
34746	American Indian and Alaska Native alone	0	11.029859841560025	Osceola
34746	Asian alone	0.05	11.029859841560025	Osceola
34746	Native Hawaiian and Other Pacific Islander alone	0	11.029859841560025	Osceola
34747	White alone	0.89	11.473260279104618	Osceola
34747	Black or African American alone	0.08	11.473260279104618	Osceola
34747	American Indian and Alaska Native alone	0	11.473260279104618	Osceola
34747	Asian alone	0.02	11.473260279104618	Osceola
34747	Native Hawaiian and Other Pacific Islander alone	0	11.473260279104618	Osceola
34748	White alone	0.8	7.001525877379493	Lake
34748	Black or African American alone	0.18	7.001525877379493	Lake
34748	American Indian and Alaska Native alone	0	7.001525877379493	Lake
34748	Asian alone	0.02	7.001525877379493	Lake
34748	Native Hawaiian and Other Pacific Islander alone	0	7.001525877379493	Lake
34758	White alone	0.7	8.277124910182417	Osceola
34758	Black or African American alone	0.28	8.277124910182417	Osceola
34758	American Indian and Alaska Native alone	0.01	8.277124910182417	Osceola
34758	Asian alone	0.01	8.277124910182417	Osceola
34758	Native Hawaiian and Other Pacific Islander alone	0	8.277124910182417	Osceola
34759	White alone	0.73	0.05894922997568344	Osceola
34759	White alone	0.73	0.05894922997568344	Polk
34759	White alone	0.73	6.494240168987793	Osceola
34759	White alone	0.73	6.494240168987793	Polk
34759	Black or African American alone	0.24	0.05894922997568344	Osceola
34759	Black or African American alone	0.24	0.05894922997568344	Polk
34759	Black or African American alone	0.24	6.494240168987793	Osceola
34759	Black or African American alone	0.24	6.494240168987793	Polk
34759	American Indian and Alaska Native alone	0	0.05894922997568344	Osceola
34759	American Indian and Alaska Native alone	0	0.05894922997568344	Polk
34759	American Indian and Alaska Native alone	0	6.494240168987793	Osceola
34759	American Indian and Alaska Native alone	0	6.494240168987793	Polk
34759	Asian alone	0.03	0.05894922997568344	Osceola
34759	Asian alone	0.03	0.05894922997568344	Polk
34759	Asian alone	0.03	6.494240168987793	Osceola
34759	Asian alone	0.03	6.494240168987793	Polk
34759	Native Hawaiian and Other Pacific Islander alone	0	0.05894922997568344	Osceola
34759	Native Hawaiian and Other Pacific Islander alone	0	0.05894922997568344	Polk
34759	Native Hawaiian and Other Pacific Islander alone	0	6.494240168987793	Osceola
34759	Native Hawaiian and Other Pacific Islander alone	0	6.494240168987793	Polk
34761	White alone	0.7	8.267922553636838	Orange
34761	Black or African American alone	0.23	8.267922553636838	Orange
34761	American Indian and Alaska Native alone	0.01	8.267922553636838	Orange
34761	Asian alone	0.06	8.267922553636838	Orange
34761	Native Hawaiian and Other Pacific Islander alone	0	8.267922553636838	Orange
34769	White alone	0.91	9.025805161032206	Osceola
34769	Black or African American alone	0.06	9.025805161032206	Osceola
34769	American Indian and Alaska Native alone	0.02	9.025805161032206	Osceola
34769	Asian alone	0.01	9.025805161032206	Osceola
34769	Native Hawaiian and Other Pacific Islander alone	0	9.025805161032206	Osceola
34771	White alone	0.91	8.398251947558427	Osceola
34771	Black or African American alone	0.07	8.398251947558427	Osceola
34771	American Indian and Alaska Native alone	0	8.398251947558427	Osceola
34771	Asian alone	0.02	8.398251947558427	Osceola
34771	Native Hawaiian and Other Pacific Islander alone	0	8.398251947558427	Osceola
34772	White alone	0.88	9.018322941850109	Osceola
34772	Black or African American alone	0.1	9.018322941850109	Osceola
34772	American Indian and Alaska Native alone	0.01	9.018322941850109	Osceola
34772	Asian alone	0.01	9.018322941850109	Osceola
34772	Native Hawaiian and Other Pacific Islander alone	0	9.018322941850109	Osceola
34785	White alone	0.83	2.4437619760086093	Sumter
34785	Black or African American alone	0.16	2.4437619760086093	Sumter
34785	American Indian and Alaska Native alone	0.01	2.4437619760086093	Sumter
34785	Asian alone	0.01	2.4437619760086093	Sumter
34785	Native Hawaiian and Other Pacific Islander alone	0	2.4437619760086093	Sumter
34786	White alone	0.85	7.142857142857142	Orange
34786	Black or African American alone	0.09	7.142857142857142	Orange
34786	American Indian and Alaska Native alone	0	7.142857142857142	Orange
34786	Asian alone	0.07	7.142857142857142	Orange
34786	Native Hawaiian and Other Pacific Islander alone	0	7.142857142857142	Orange
34787	White alone	0.76	0.020006859494683893	Lake
34787	White alone	0.76	0.020006859494683893	Orange
34787	White alone	0.76	8.33285697953584	Lake
34787	White alone	0.76	8.33285697953584	Orange
34787	Black or African American alone	0.16	0.020006859494683893	Lake
34787	Black or African American alone	0.16	0.020006859494683893	Orange
34787	Black or African American alone	0.16	8.33285697953584	Lake
34787	Black or African American alone	0.16	8.33285697953584	Orange
34787	American Indian and Alaska Native alone	0	0.020006859494683893	Lake
34787	American Indian and Alaska Native alone	0	0.020006859494683893	Orange
34787	American Indian and Alaska Native alone	0	8.33285697953584	Lake
34787	American Indian and Alaska Native alone	0	8.33285697953584	Orange
34787	Asian alone	0.07	0.020006859494683893	Lake
34787	Asian alone	0.07	0.020006859494683893	Orange
34787	Asian alone	0.07	8.33285697953584	Lake
34787	Asian alone	0.07	8.33285697953584	Orange
34787	Native Hawaiian and Other Pacific Islander alone	0	0.020006859494683893	Lake
34787	Native Hawaiian and Other Pacific Islander alone	0	0.020006859494683893	Orange
34787	Native Hawaiian and Other Pacific Islander alone	0	8.33285697953584	Lake
34787	Native Hawaiian and Other Pacific Islander alone	0	8.33285697953584	Orange
34788	White alone	0.97	5.111856208431814	Lake
34788	Black or African American alone	0.02	5.111856208431814	Lake
34788	American Indian and Alaska Native alone	0	5.111856208431814	Lake
34788	Asian alone	0	5.111856208431814	Lake
34788	Native Hawaiian and Other Pacific Islander alone	0	5.111856208431814	Lake
34950	White alone	0.44	9.215202071914714	St. Lucie
34950	Black or African American alone	0.55	9.215202071914714	St. Lucie
34950	American Indian and Alaska Native alone	0.01	9.215202071914714	St. Lucie
34950	Asian alone	0	9.215202071914714	St. Lucie
34950	Native Hawaiian and Other Pacific Islander alone	0	9.215202071914714	St. Lucie
34951	White alone	0.87	4.694259324213726	St. Lucie
34951	Black or African American alone	0.1	4.694259324213726	St. Lucie
34951	American Indian and Alaska Native alone	0	4.694259324213726	St. Lucie
34951	Asian alone	0.03	4.694259324213726	St. Lucie
34951	Native Hawaiian and Other Pacific Islander alone	0	4.694259324213726	St. Lucie
34952	White alone	0.87	6.844371737195372	St. Lucie
34952	Black or African American alone	0.11	6.844371737195372	St. Lucie
34952	American Indian and Alaska Native alone	0	6.844371737195372	St. Lucie
34952	Asian alone	0.02	6.844371737195372	St. Lucie
34952	Native Hawaiian and Other Pacific Islander alone	0	6.844371737195372	St. Lucie
34953	White alone	0.74	7.148009334559083	St. Lucie
34953	Black or African American alone	0.22	7.148009334559083	St. Lucie
34953	American Indian and Alaska Native alone	0.01	7.148009334559083	St. Lucie
34953	Asian alone	0.03	7.148009334559083	St. Lucie
34953	Native Hawaiian and Other Pacific Islander alone	0	7.148009334559083	St. Lucie
34956	White alone	0.65	11.815168648859427	Martin
34956	Black or African American alone	0.28	11.815168648859427	Martin
34956	American Indian and Alaska Native alone	0.06	11.815168648859427	Martin
34956	Asian alone	0	11.815168648859427	Martin
34956	Native Hawaiian and Other Pacific Islander alone	0	11.815168648859427	Martin
34957	White alone	0.95	4.275124978451991	Martin
34957	White alone	0.95	4.275124978451991	St. Lucie
34957	White alone	0.95	0.07757283227029822	Martin
34957	White alone	0.95	0.07757283227029822	St. Lucie
34957	Black or African American alone	0.03	4.275124978451991	Martin
34957	Black or African American alone	0.03	4.275124978451991	St. Lucie
34957	Black or African American alone	0.03	0.07757283227029822	Martin
34957	Black or African American alone	0.03	0.07757283227029822	St. Lucie
34957	American Indian and Alaska Native alone	0	4.275124978451991	Martin
34957	American Indian and Alaska Native alone	0	4.275124978451991	St. Lucie
34957	American Indian and Alaska Native alone	0	0.07757283227029822	Martin
34957	American Indian and Alaska Native alone	0	0.07757283227029822	St. Lucie
34957	Asian alone	0.01	4.275124978451991	Martin
34957	Asian alone	0.01	4.275124978451991	St. Lucie
34957	Asian alone	0.01	0.07757283227029822	Martin
34957	Asian alone	0.01	0.07757283227029822	St. Lucie
34957	Native Hawaiian and Other Pacific Islander alone	0	4.275124978451991	Martin
34957	Native Hawaiian and Other Pacific Islander alone	0	4.275124978451991	St. Lucie
34957	Native Hawaiian and Other Pacific Islander alone	0	0.07757283227029822	Martin
34957	Native Hawaiian and Other Pacific Islander alone	0	0.07757283227029822	St. Lucie
34972	White alone	0.85	9.163193945490253	Okeechobee
34972	White alone	0.85	9.163193945490253	Osceola
34972	White alone	0.85	9.163193945490253	St. Lucie
34972	White alone	0.85	0.019159840973319922	Okeechobee
34972	White alone	0.85	0.019159840973319922	Osceola
34972	White alone	0.85	0.019159840973319922	St. Lucie
34972	White alone	0.85	0.019159840973319922	Okeechobee
34972	White alone	0.85	0.019159840973319922	Osceola
34972	White alone	0.85	0.019159840973319922	St. Lucie
34972	Black or African American alone	0.14	9.163193945490253	Okeechobee
34972	Black or African American alone	0.14	9.163193945490253	Osceola
34972	Black or African American alone	0.14	9.163193945490253	St. Lucie
34972	Black or African American alone	0.14	0.019159840973319922	Okeechobee
34972	Black or African American alone	0.14	0.019159840973319922	Osceola
34972	Black or African American alone	0.14	0.019159840973319922	St. Lucie
34972	Black or African American alone	0.14	0.019159840973319922	Okeechobee
34972	Black or African American alone	0.14	0.019159840973319922	Osceola
34972	Black or African American alone	0.14	0.019159840973319922	St. Lucie
34972	American Indian and Alaska Native alone	0	9.163193945490253	Okeechobee
34972	American Indian and Alaska Native alone	0	9.163193945490253	Osceola
34972	American Indian and Alaska Native alone	0	9.163193945490253	St. Lucie
34972	American Indian and Alaska Native alone	0	0.019159840973319922	Okeechobee
34972	American Indian and Alaska Native alone	0	0.019159840973319922	Osceola
34972	American Indian and Alaska Native alone	0	0.019159840973319922	St. Lucie
34972	American Indian and Alaska Native alone	0	0.019159840973319922	Okeechobee
34972	American Indian and Alaska Native alone	0	0.019159840973319922	Osceola
34972	American Indian and Alaska Native alone	0	0.019159840973319922	St. Lucie
34972	Asian alone	0.01	9.163193945490253	Okeechobee
34972	Asian alone	0.01	9.163193945490253	Osceola
34972	Asian alone	0.01	9.163193945490253	St. Lucie
34972	Asian alone	0.01	0.019159840973319922	Okeechobee
34972	Asian alone	0.01	0.019159840973319922	Osceola
34972	Asian alone	0.01	0.019159840973319922	St. Lucie
34972	Asian alone	0.01	0.019159840973319922	Okeechobee
34972	Asian alone	0.01	0.019159840973319922	Osceola
34972	Asian alone	0.01	0.019159840973319922	St. Lucie
34972	Native Hawaiian and Other Pacific Islander alone	0	9.163193945490253	Okeechobee
34972	Native Hawaiian and Other Pacific Islander alone	0	9.163193945490253	Osceola
34972	Native Hawaiian and Other Pacific Islander alone	0	9.163193945490253	St. Lucie
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	Okeechobee
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	Osceola
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	St. Lucie
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	Okeechobee
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	Osceola
34972	Native Hawaiian and Other Pacific Islander alone	0	0.019159840973319922	St. Lucie
34974	White alone	0.92	0.016700066800267203	Glades
34974	White alone	0.92	0.016700066800267203	Highlands
34974	White alone	0.92	0.016700066800267203	Martin
34974	White alone	0.92	0.016700066800267203	Okeechobee
34974	White alone	0.92	0.016700066800267203	Palm Beach
34974	White alone	0.92	0.016700066800267203	Glades
34974	White alone	0.92	0.016700066800267203	Highlands
34974	White alone	0.92	0.016700066800267203	Martin
34974	White alone	0.92	0.016700066800267203	Okeechobee
34974	White alone	0.92	0.016700066800267203	Palm Beach
34974	White alone	0.92	0.020875083500334003	Glades
34974	White alone	0.92	0.020875083500334003	Highlands
34974	White alone	0.92	0.020875083500334003	Martin
34974	White alone	0.92	0.020875083500334003	Okeechobee
34974	White alone	0.92	0.020875083500334003	Palm Beach
